run_id,machine_id,product_id,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,event_time
RUN_01538,MACHINE_M,M16397,298.4,309.1,1467,39.6,78,False,2024-01-07T09:42:00
RUN_01539,MACHINE_L,L48718,298.4,309.1,1798,29.6,81,False,2024-01-07T09:48:00
RUN_01540,MACHINE_M,M16399,298.5,309.2,1449,46.4,83,False,2024-01-07T09:54:00
RUN_01541,MACHINE_M,M16400,298.4,309.1,1525,39.3,86,False,2024-01-07T10:00:00
RUN_01542,MACHINE_L,L48721,298.4,309.0,2304,15.1,89,False,2024-01-07T10:06:00
RUN_01543,MACHINE_L,L48722,298.3,308.9,1379,54.7,91,False,2024-01-07T10:12:00
RUN_01544,MACHINE_L,L48723,298.4,308.9,1628,34.9,93,False,2024-01-07T10:18:00
RUN_01545,MACHINE_L,L48724,298.4,309.0,1474,52.7,95,False,2024-01-07T10:24:00
RUN_01546,MACHINE_M,M16405,298.4,309.0,1544,38.8,97,False,2024-01-07T10:30:00
RUN_01547,MACHINE_L,L48726,298.4,308.9,1391,48.4,100,False,2024-01-07T10:36:00
RUN_01548,MACHINE_L,L48727,298.3,308.9,1348,55.5,102,False,2024-01-07T10:42:00
RUN_01549,MACHINE_M,M16408,298.3,308.8,1349,52.1,104,False,2024-01-07T10:48:00
RUN_01550,MACHINE_L,L48729,298.4,308.9,1706,29.5,107,False,2024-01-07T10:54:00
RUN_01551,MACHINE_L,L48730,298.4,308.9,1638,32.4,109,False,2024-01-07T11:00:00
RUN_01552,MACHINE_L,L48731,298.4,308.8,1458,40.1,111,False,2024-01-07T11:06:00
RUN_01553,MACHINE_L,L48732,298.5,308.9,1781,27.8,113,False,2024-01-07T11:12:00
RUN_01554,MACHINE_L,L48733,298.5,308.8,1332,59.1,115,False,2024-01-07T11:18:00
RUN_01555,MACHINE_M,M16414,298.4,308.7,1584,31.7,117,False,2024-01-07T11:24:00
RUN_01556,MACHINE_L,L48735,298.4,308.6,1491,42.0,120,False,2024-01-07T11:30:00
RUN_01557,MACHINE_H,H30970,298.4,308.5,1398,47.1,122,False,2024-01-07T11:36:00
RUN_01558,MACHINE_L,L48737,298.3,308.4,1585,30.6,127,False,2024-01-07T11:42:00
RUN_01559,MACHINE_M,M16418,298.2,308.3,1476,43.5,129,False,2024-01-07T11:48:00
RUN_01560,MACHINE_L,L48739,298.2,308.3,1458,41.8,132,False,2024-01-07T11:54:00
RUN_01561,MACHINE_M,M16420,298.2,308.4,1510,39.9,134,False,2024-01-07T12:00:00
RUN_01562,MACHINE_L,L48741,298.2,308.4,1388,53.8,137,False,2024-01-07T12:06:00
RUN_01563,MACHINE_L,L48742,298.2,308.3,2216,16.8,139,False,2024-01-07T12:12:00
RUN_01564,MACHINE_L,L48743,298.2,308.3,1402,51.0,141,False,2024-01-07T12:18:00
RUN_01565,MACHINE_M,M16424,298.0,308.2,2090,19.0,143,False,2024-01-07T12:24:00
RUN_01566,MACHINE_L,L48745,298.0,308.2,1459,42.1,146,False,2024-01-07T12:30:00
RUN_01567,MACHINE_M,M16426,298.0,308.1,1403,44.8,148,False,2024-01-07T12:36:00
RUN_01568,MACHINE_L,L48747,298.1,308.2,1521,39.3,151,False,2024-01-07T12:42:00
RUN_01569,MACHINE_L,L48748,298.2,308.2,1407,47.1,153,False,2024-01-07T12:48:00
RUN_01570,MACHINE_M,M16429,298.1,308.2,1654,35.3,155,False,2024-01-07T12:54:00
RUN_01571,MACHINE_L,L48750,298.2,308.4,1452,43.5,158,False,2024-01-07T13:00:00
RUN_01572,MACHINE_L,L48751,298.3,308.4,1528,37.3,160,False,2024-01-07T13:06:00
RUN_01573,MACHINE_L,L48752,298.2,308.3,1230,59.6,162,False,2024-01-07T13:12:00
RUN_01574,MACHINE_L,L48753,298.2,308.2,1466,42.4,164,False,2024-01-07T13:18:00
RUN_01575,MACHINE_L,L48754,298.2,308.2,1478,50.1,166,False,2024-01-07T13:24:00
RUN_01576,MACHINE_L,L48755,298.2,308.3,2057,18.0,168,False,2024-01-07T13:30:00
RUN_01577,MACHINE_L,L48756,298.3,308.4,1490,41.7,170,False,2024-01-07T13:36:00
RUN_01578,MACHINE_L,L48757,298.3,308.4,1484,43.4,172,False,2024-01-07T13:42:00
RUN_01579,MACHINE_L,L48758,298.3,308.4,1593,37.0,174,False,2024-01-07T13:48:00
RUN_01580,MACHINE_L,L48759,298.3,308.3,1444,43.8,176,False,2024-01-07T13:54:00
RUN_01581,MACHINE_M,M16440,298.3,308.4,1444,47.5,178,False,2024-01-07T14:00:00
RUN_01582,MACHINE_M,M16441,298.2,308.3,1560,33.0,181,False,2024-01-07T14:06:00
RUN_01583,MACHINE_H,H30996,298.1,308.3,1530,42.0,184,False,2024-01-07T14:12:00
RUN_01584,MACHINE_L,L48763,298.2,308.4,1310,61.0,189,True,2024-01-07T14:18:00
RUN_01585,MACHINE_M,M16444,298.2,308.3,1639,33.3,191,False,2024-01-07T14:24:00
RUN_01586,MACHINE_L,L48765,298.2,308.3,1400,48.7,194,False,2024-01-07T14:30:00
RUN_01587,MACHINE_M,M16446,298.3,308.4,1486,44.2,196,False,2024-01-07T14:36:00
RUN_01588,MACHINE_M,M16447,298.2,308.3,1448,43.3,199,False,2024-01-07T14:42:00
RUN_01589,MACHINE_L,L48768,298.2,308.3,1688,32.0,202,False,2024-01-07T14:48:00
RUN_01590,MACHINE_M,M16449,298.1,308.3,1453,41.5,204,False,2024-01-07T14:54:00
RUN_01591,MACHINE_L,L48770,298.2,308.4,1497,37.7,207,False,2024-01-07T15:00:00
RUN_01592,MACHINE_L,L48771,298.2,308.4,1355,49.4,209,False,2024-01-07T15:06:00
RUN_01593,MACHINE_L,L48772,298.1,308.4,1592,38.2,211,False,2024-01-07T15:12:00
RUN_01594,MACHINE_L,L48773,298.0,308.3,1544,34.7,213,False,2024-01-07T15:18:00
RUN_01595,MACHINE_M,M16454,298.0,308.2,1373,51.2,215,False,2024-01-07T15:24:00
RUN_01596,MACHINE_L,L48775,298.0,308.2,1365,52.9,218,True,2024-01-07T15:30:00
RUN_01597,MACHINE_L,L48776,298.0,308.1,1877,24.3,0,False,2024-01-07T15:36:00
RUN_01598,MACHINE_L,L48777,297.9,308.1,1531,40.8,2,False,2024-01-07T15:42:00
RUN_01599,MACHINE_L,L48778,297.9,308.0,1501,36.7,4,False,2024-01-07T15:48:00
RUN_01600,MACHINE_L,L48779,297.9,308.0,1490,46.2,6,False,2024-01-07T15:54:00
RUN_01601,MACHINE_M,M16460,297.8,307.8,1543,43.7,8,False,2024-01-07T16:00:00
RUN_01602,MACHINE_L,L48781,297.8,307.8,1597,38.2,11,False,2024-01-07T16:06:00
RUN_01603,MACHINE_H,H31016,297.8,307.9,1600,33.5,13,False,2024-01-07T16:12:00
RUN_01604,MACHINE_M,M16463,297.8,307.8,1622,32.1,18,False,2024-01-07T16:18:00
RUN_01605,MACHINE_L,L48784,297.8,307.8,1452,39.8,21,False,2024-01-07T16:24:00
RUN_01606,MACHINE_L,L48785,297.8,307.8,1396,42.5,23,False,2024-01-07T16:30:00
RUN_01607,MACHINE_L,L48786,297.8,307.7,1505,39.7,25,False,2024-01-07T16:36:00
RUN_01608,MACHINE_L,L48787,297.8,307.8,1412,48.3,27,False,2024-01-07T16:42:00
RUN_01609,MACHINE_L,L48788,297.8,307.7,1393,38.0,29,False,2024-01-07T16:48:00
RUN_01610,MACHINE_L,L48789,297.7,307.7,1581,34.9,31,False,2024-01-07T16:54:00
RUN_01611,MACHINE_L,L48790,297.8,307.8,1573,37.9,33,False,2024-01-07T17:00:00
RUN_01612,MACHINE_M,M16471,297.8,307.9,1726,27.3,35,False,2024-01-07T17:06:00
RUN_01613,MACHINE_M,M16472,297.9,307.9,1540,39.8,38,False,2024-01-07T17:12:00
RUN_01614,MACHINE_L,L48793,297.9,308.0,1296,62.9,41,False,2024-01-07T17:18:00
RUN_01615,MACHINE_M,M16474,297.8,307.9,1802,25.8,43,False,2024-01-07T17:24:00
RUN_01616,MACHINE_L,L48795,297.8,307.9,1447,48.6,46,False,2024-01-07T17:30:00
RUN_01617,MACHINE_H,H31030,297.8,307.8,1662,30.7,48,False,2024-01-07T17:36:00
RUN_01618,MACHINE_L,L48797,297.8,307.8,1563,34.3,53,False,2024-01-07T17:42:00
RUN_01619,MACHINE_L,L48798,297.9,307.8,1286,59.5,55,False,2024-01-07T17:48:00
RUN_01620,MACHINE_L,L48799,297.9,307.7,1590,34.6,57,False,2024-01-07T17:54:00
RUN_01621,MACHINE_L,L48800,297.9,307.7,1492,43.7,59,False,2024-01-07T18:00:00
RUN_01622,MACHINE_L,L48801,297.7,307.6,1844,21.9,61,False,2024-01-07T18:06:00
RUN_01623,MACHINE_H,H31036,297.7,307.6,1538,38.3,63,False,2024-01-07T18:12:00
RUN_01624,MACHINE_L,L48803,297.7,307.6,1921,22.9,68,False,2024-01-07T18:18:00
RUN_01625,MACHINE_M,M16484,297.8,307.8,1310,57.9,70,False,2024-01-07T18:24:00
RUN_01626,MACHINE_L,L48805,297.9,307.8,1365,46.9,73,False,2024-01-07T18:30:00
RUN_01627,MACHINE_M,M16486,297.9,307.8,1303,59.3,75,False,2024-01-07T18:36:00
RUN_01628,MACHINE_L,L48807,297.9,307.8,1499,37.5,78,False,2024-01-07T18:42:00
RUN_01629,MACHINE_L,L48808,297.9,307.8,1451,38.2,80,False,2024-01-07T18:48:00
RUN_01630,MACHINE_M,M16489,297.9,307.9,1336,54.4,82,False,2024-01-07T18:54:00
RUN_01631,MACHINE_L,L48810,297.9,307.9,1412,44.5,85,False,2024-01-07T19:00:00
RUN_01632,MACHINE_L,L48811,298.0,308.0,1433,39.2,87,False,2024-01-07T19:06:00
RUN_01633,MACHINE_L,L48812,297.9,307.9,1426,43.6,89,False,2024-01-07T19:12:00
RUN_01634,MACHINE_L,L48813,297.9,307.9,1476,45.2,91,False,2024-01-07T19:18:00
RUN_01635,MACHINE_H,H31048,297.9,307.9,1406,58.5,93,False,2024-01-07T19:24:00
RUN_01636,MACHINE_L,L48815,297.8,307.8,1383,56.5,98,False,2024-01-07T19:30:00
RUN_01637,MACHINE_L,L48816,297.9,307.8,1505,37.3,100,False,2024-01-07T19:36:00
RUN_01638,MACHINE_L,L48817,297.9,307.8,1665,33.9,102,False,2024-01-07T19:42:00
RUN_01639,MACHINE_L,L48818,297.9,307.8,1397,45.0,104,False,2024-01-07T19:48:00
RUN_01640,MACHINE_M,M16499,297.9,307.8,1450,43.5,106,False,2024-01-07T19:54:00
RUN_01641,MACHINE_L,L48820,298.0,307.8,1567,36.4,109,False,2024-01-07T20:00:00
RUN_01642,MACHINE_M,M16501,298.0,308.0,1555,37.0,111,False,2024-01-07T20:06:00
RUN_01643,MACHINE_H,H31056,298.0,307.8,1588,35.4,114,False,2024-01-07T20:12:00
RUN_01644,MACHINE_L,L48823,298.0,307.8,1453,37.7,119,False,2024-01-07T20:18:00
RUN_01645,MACHINE_L,L48824,298.0,307.8,1622,33.3,121,False,2024-01-07T20:24:00
RUN_01646,MACHINE_L,L48825,297.9,307.8,1538,38.5,123,False,2024-01-07T20:30:00
RUN_01647,MACHINE_M,M16506,297.9,307.7,1527,42.8,125,False,2024-01-07T20:36:00
RUN_01648,MACHINE_L,L48827,297.8,307.8,1761,28.9,128,False,2024-01-07T20:42:00
RUN_01649,MACHINE_L,L48828,297.9,307.8,1373,50.2,130,False,2024-01-07T20:48:00
RUN_01650,MACHINE_H,H31063,298.0,307.9,1482,37.8,132,False,2024-01-07T20:54:00
RUN_01651,MACHINE_M,M16510,298.0,307.9,1417,51.0,137,False,2024-01-07T21:00:00
RUN_01652,MACHINE_L,L48831,298.0,307.8,1414,51.7,140,False,2024-01-07T21:06:00
RUN_01653,MACHINE_H,H31066,297.9,307.8,1635,34.0,142,False,2024-01-07T21:12:00
RUN_01654,MACHINE_L,L48833,298.0,307.8,1386,57.3,147,False,2024-01-07T21:18:00
RUN_01655,MACHINE_L,L48834,298.2,308.1,1379,62.3,149,False,2024-01-07T21:24:00
RUN_01656,MACHINE_M,M16515,298.2,308.0,1577,35.9,151,False,2024-01-07T21:30:00
RUN_01657,MACHINE_L,L48836,298.2,308.1,1532,42.5,154,False,2024-01-07T21:36:00
RUN_01658,MACHINE_M,M16517,298.1,308.0,1374,48.8,156,False,2024-01-07T21:42:00
RUN_01659,MACHINE_H,H31072,298.1,308.0,1570,35.3,159,False,2024-01-07T21:48:00
RUN_01660,MACHINE_L,L48839,298.1,308.0,1697,31.0,164,False,2024-01-07T21:54:00
RUN_01661,MACHINE_L,L48840,298.2,308.0,1499,44.1,166,False,2024-01-07T22:00:00
RUN_01662,MACHINE_M,M16521,298.2,308.0,1411,47.2,168,False,2024-01-07T22:06:00
RUN_01663,MACHINE_H,H31076,298.2,307.9,1462,45.5,171,False,2024-01-07T22:12:00
RUN_01664,MACHINE_M,M16523,298.1,307.9,1759,28.6,176,False,2024-01-07T22:18:00
RUN_01665,MACHINE_L,L48844,298.2,308.0,1535,38.0,179,False,2024-01-07T22:24:00
RUN_01666,MACHINE_H,H31079,298.2,307.9,1491,39.7,181,False,2024-01-07T22:30:00
RUN_01667,MACHINE_L,L48846,298.2,307.9,1551,36.0,186,False,2024-01-07T22:36:00
RUN_01668,MACHINE_L,L48847,298.2,307.9,1769,27.2,188,False,2024-01-07T22:42:00
RUN_01669,MACHINE_L,L48848,298.2,307.9,1551,34.1,190,False,2024-01-07T22:48:00
RUN_01670,MACHINE_L,L48849,298.2,307.9,1544,31.4,192,False,2024-01-07T22:54:00
RUN_01671,MACHINE_L,L48850,298.2,307.8,1528,31.1,194,False,2024-01-07T23:00:00
RUN_01672,MACHINE_L,L48851,298.1,307.9,1614,35.8,196,False,2024-01-07T23:06:00
RUN_01673,MACHINE_L,L48852,298.1,307.8,1432,49.8,198,False,2024-01-07T23:12:00
RUN_01674,MACHINE_M,M16533,298.1,307.8,1384,43.7,200,False,2024-01-07T23:18:00
RUN_01675,MACHINE_L,L48854,298.1,307.8,1540,37.8,203,False,2024-01-07T23:24:00
RUN_01676,MACHINE_L,L48855,298.0,307.7,1407,43.9,205,False,2024-01-07T23:30:00
RUN_01677,MACHINE_H,H31090,297.9,307.6,1418,43.0,207,False,2024-01-07T23:36:00
RUN_01678,MACHINE_M,M16537,297.9,307.5,1647,30.8,212,False,2024-01-07T23:42:00
RUN_01679,MACHINE_L,L48858,298.0,307.5,1644,32.8,215,False,2024-01-07T23:48:00
RUN_01680,MACHINE_L,L48859,298.0,307.5,1792,27.9,217,False,2024-01-07T23:54:00
RUN_01681,MACHINE_M,M16540,297.9,307.4,1610,34.6,219,False,2024-01-08T00:00:00
RUN_01682,MACHINE_M,M16541,297.8,307.3,1804,26.0,222,False,2024-01-08T00:06:00
RUN_01683,MACHINE_H,H31096,297.9,307.4,1604,36.1,225,True,2024-01-08T00:12:00
RUN_01684,MACHINE_M,M16543,297.9,307.4,1403,52.8,0,False,2024-01-08T00:18:00
RUN_01685,MACHINE_L,L48864,297.8,307.3,1438,44.5,3,False,2024-01-08T00:24:00
RUN_01686,MACHINE_L,L48865,297.9,307.3,1824,26.3,5,False,2024-01-08T00:30:00
RUN_01687,MACHINE_H,H31100,297.9,307.3,1663,28.7,7,False,2024-01-08T00:36:00
RUN_01688,MACHINE_L,L48867,297.9,307.3,1502,36.7,12,False,2024-01-08T00:42:00
RUN_01689,MACHINE_L,L48868,297.9,307.4,1606,35.5,14,False,2024-01-08T00:48:00
RUN_01690,MACHINE_L,L48869,297.9,307.5,1561,37.7,16,False,2024-01-08T00:54:00
RUN_01691,MACHINE_M,M16550,297.9,307.4,1435,42.9,18,False,2024-01-08T01:00:00
RUN_01692,MACHINE_L,L48871,297.9,307.5,1602,38.3,21,False,2024-01-08T01:06:00
RUN_01693,MACHINE_M,M16552,298.1,307.6,1764,27.7,23,False,2024-01-08T01:12:00
RUN_01694,MACHINE_H,H31107,298.0,307.5,1683,27.8,26,False,2024-01-08T01:18:00
RUN_01695,MACHINE_L,L48874,298.0,307.5,1618,35.2,31,False,2024-01-08T01:24:00
RUN_01696,MACHINE_L,L48875,298.0,307.6,1509,41.6,33,False,2024-01-08T01:30:00
RUN_01697,MACHINE_L,L48876,297.9,307.6,1550,39.0,35,False,2024-01-08T01:36:00
RUN_01698,MACHINE_M,M16557,297.9,307.6,1519,44.0,37,False,2024-01-08T01:42:00
RUN_01699,MACHINE_L,L48878,297.9,307.6,1481,38.0,40,False,2024-01-08T01:48:00
RUN_01700,MACHINE_L,L48879,298.1,307.7,1289,48.3,42,False,2024-01-08T01:54:00
RUN_01701,MACHINE_M,M16560,298.0,307.6,1844,23.8,44,False,2024-01-08T02:00:00
RUN_01702,MACHINE_L,L48881,298.0,307.7,1479,42.5,47,False,2024-01-08T02:06:00
RUN_01703,MACHINE_L,L48882,298.0,307.7,1430,47.3,49,False,2024-01-08T02:12:00
RUN_01704,MACHINE_M,M16563,298.1,307.8,1636,36.7,51,False,2024-01-08T02:18:00
RUN_01705,MACHINE_M,M16564,298.1,307.8,1503,44.7,54,False,2024-01-08T02:24:00
RUN_01706,MACHINE_M,M16565,298.1,307.8,1608,32.6,57,False,2024-01-08T02:30:00
RUN_01707,MACHINE_L,L48886,298.2,307.8,1521,42.9,60,False,2024-01-08T02:36:00
RUN_01708,MACHINE_L,L48887,298.2,307.8,1439,41.6,62,False,2024-01-08T02:42:00
RUN_01709,MACHINE_L,L48888,298.2,307.8,1627,31.5,64,False,2024-01-08T02:48:00
RUN_01710,MACHINE_L,L48889,298.2,307.8,1749,26.1,66,False,2024-01-08T02:54:00
RUN_01711,MACHINE_L,L48890,298.2,307.8,1530,35.9,68,False,2024-01-08T03:00:00
RUN_01712,MACHINE_L,L48891,298.2,307.8,1355,51.3,70,False,2024-01-08T03:06:00
RUN_01713,MACHINE_L,L48892,298.3,307.9,1551,33.8,72,False,2024-01-08T03:12:00
RUN_01714,MACHINE_L,L48893,298.2,307.8,1515,46.7,74,False,2024-01-08T03:18:00
RUN_01715,MACHINE_L,L48894,298.2,307.8,1388,48.6,76,False,2024-01-08T03:24:00
RUN_01716,MACHINE_L,L48895,298.2,307.8,1585,34.6,78,False,2024-01-08T03:30:00
RUN_01717,MACHINE_L,L48896,298.1,307.7,1523,37.7,80,False,2024-01-08T03:36:00
RUN_01718,MACHINE_L,L48897,298.2,307.6,1369,54.5,82,False,2024-01-08T03:42:00
RUN_01719,MACHINE_M,M16578,298.2,307.7,1681,31.0,84,False,2024-01-08T03:48:00
RUN_01720,MACHINE_L,L48899,298.2,307.7,1503,38.3,87,False,2024-01-08T03:54:00
RUN_01721,MACHINE_L,L48900,298.2,307.7,1459,44.5,89,False,2024-01-08T04:00:00
RUN_01722,MACHINE_L,L48901,298.2,307.7,1688,32.4,91,False,2024-01-08T04:06:00
RUN_01723,MACHINE_M,M16582,298.2,307.7,1952,21.6,93,False,2024-01-08T04:12:00
RUN_01724,MACHINE_L,L48903,298.2,307.8,2029,19.9,96,False,2024-01-08T04:18:00
RUN_01725,MACHINE_M,M16584,298.3,307.8,1457,52.5,98,False,2024-01-08T04:24:00
RUN_01726,MACHINE_M,M16585,298.3,307.8,1392,50.4,101,False,2024-01-08T04:30:00
RUN_01727,MACHINE_L,L48906,298.3,307.8,1906,22.1,104,False,2024-01-08T04:36:00
RUN_01728,MACHINE_M,M16587,298.3,307.7,1602,33.4,106,False,2024-01-08T04:42:00
RUN_01729,MACHINE_L,L48908,298.3,307.7,1465,49.4,109,False,2024-01-08T04:48:00
RUN_01730,MACHINE_M,M16589,298.3,307.7,1439,43.8,111,False,2024-01-08T04:54:00
RUN_01731,MACHINE_M,M16590,298.3,307.8,1330,55.4,114,False,2024-01-08T05:00:00
RUN_01732,MACHINE_M,M16591,298.3,307.9,1485,42.0,117,False,2024-01-08T05:06:00
RUN_01733,MACHINE_H,H31146,298.4,307.9,1700,28.2,120,False,2024-01-08T05:12:00
RUN_01734,MACHINE_L,L48913,298.4,308.0,1515,42.8,125,False,2024-01-08T05:18:00
RUN_01735,MACHINE_M,M16594,298.5,308.1,1501,39.2,127,False,2024-01-08T05:24:00
RUN_01736,MACHINE_L,L48915,298.4,308.0,1380,47.6,130,False,2024-01-08T05:30:00
RUN_01737,MACHINE_L,L48916,298.4,307.9,1544,35.9,132,False,2024-01-08T05:36:00
RUN_01738,MACHINE_L,L48917,298.4,307.9,1743,27.3,134,False,2024-01-08T05:42:00
RUN_01739,MACHINE_H,H31152,298.4,307.9,1948,21.4,136,False,2024-01-08T05:48:00
RUN_01740,MACHINE_H,H31153,298.5,307.9,1260,54.2,141,False,2024-01-08T05:54:00
RUN_01741,MACHINE_M,M16600,298.5,307.9,1640,33.1,146,False,2024-01-08T06:00:00
RUN_01742,MACHINE_M,M16601,298.5,308.0,1363,49.2,149,False,2024-01-08T06:06:00
RUN_01743,MACHINE_L,L48922,298.5,308.0,1379,49.6,152,False,2024-01-08T06:12:00
RUN_01744,MACHINE_M,M16603,298.5,308.0,1713,25.8,154,False,2024-01-08T06:18:00
RUN_01745,MACHINE_M,M16604,298.5,308.0,1461,51.9,157,False,2024-01-08T06:24:00
RUN_01746,MACHINE_L,L48925,298.5,308.0,1624,29.8,160,False,2024-01-08T06:30:00
RUN_01747,MACHINE_L,L48926,298.4,308.0,1526,41.1,162,False,2024-01-08T06:36:00
RUN_01748,MACHINE_L,L48927,298.4,307.9,2381,14.2,164,False,2024-01-08T06:42:00
RUN_01749,MACHINE_H,H31162,298.4,307.7,1626,31.1,166,False,2024-01-08T06:48:00
RUN_01750,MACHINE_L,L48929,298.3,307.7,1576,33.8,171,False,2024-01-08T06:54:00
RUN_01751,MACHINE_M,M16610,298.4,307.8,1617,31.6,173,False,2024-01-08T07:00:00
RUN_01752,MACHINE_L,L48931,298.3,307.6,1942,20.6,176,False,2024-01-08T07:06:00
RUN_01753,MACHINE_L,L48932,298.2,307.6,1492,37.2,178,False,2024-01-08T07:12:00
RUN_01754,MACHINE_L,L48933,298.2,307.5,1470,51.3,180,False,2024-01-08T07:18:00
RUN_01755,MACHINE_M,M16614,298.0,307.4,1463,46.5,182,False,2024-01-08T07:24:00
RUN_01756,MACHINE_L,L48935,298.0,307.3,1424,46.5,185,False,2024-01-08T07:30:00
RUN_01757,MACHINE_M,M16616,298.1,307.4,1363,60.1,187,False,2024-01-08T07:36:00
RUN_01758,MACHINE_M,M16617,298.1,307.4,1335,56.2,190,False,2024-01-08T07:42:00
RUN_01759,MACHINE_L,L48938,298.1,307.4,1608,33.9,193,False,2024-01-08T07:48:00
RUN_01760,MACHINE_H,H31173,298.0,307.4,1606,35.2,195,False,2024-01-08T07:54:00
RUN_01761,MACHINE_L,L48940,298.1,307.5,1684,33.1,200,False,2024-01-08T08:00:00
RUN_01762,MACHINE_L,L48941,298.1,307.6,1950,20.3,202,False,2024-01-08T08:06:00
RUN_01763,MACHINE_H,H31176,298.2,307.6,1460,48.6,204,False,2024-01-08T08:12:00
RUN_01764,MACHINE_L,L48943,298.2,307.6,1511,31.0,209,True,2024-01-08T08:18:00
RUN_01765,MACHINE_H,H31178,298.2,307.6,1318,55.7,0,False,2024-01-08T08:24:00
RUN_01766,MACHINE_L,L48945,298.2,307.6,1368,51.8,5,False,2024-01-08T08:30:00
RUN_01767,MACHINE_M,M16626,298.3,307.7,1717,27.1,7,False,2024-01-08T08:36:00
RUN_01768,MACHINE_M,M16627,298.3,307.7,1520,41.4,10,False,2024-01-08T08:42:00
RUN_01769,MACHINE_M,M16628,298.3,307.8,1485,42.0,13,False,2024-01-08T08:48:00
RUN_01770,MACHINE_L,L48949,298.4,307.9,1981,23.2,16,False,2024-01-08T08:54:00
RUN_01771,MACHINE_H,H31184,298.4,307.9,1605,31.0,18,False,2024-01-08T09:00:00
RUN_01772,MACHINE_L,L48951,298.4,307.9,1446,45.3,23,False,2024-01-08T09:06:00
RUN_01773,MACHINE_L,L48952,298.4,308.0,1508,47.9,25,False,2024-01-08T09:12:00
RUN_01774,MACHINE_L,L48953,298.5,308.0,1384,59.5,27,False,2024-01-08T09:18:00
RUN_01775,MACHINE_M,M16634,298.5,308.0,1519,37.3,29,False,2024-01-08T09:24:00
RUN_01776,MACHINE_L,L48955,298.5,308.0,1404,48.1,32,False,2024-01-08T09:30:00
RUN_01777,MACHINE_L,L48956,298.5,308.1,1564,31.1,34,False,2024-01-08T09:36:00
RUN_01778,MACHINE_H,H31191,298.6,308.2,1555,36.8,36,False,2024-01-08T09:42:00
RUN_01779,MACHINE_L,L48958,298.6,308.2,1325,54.0,41,False,2024-01-08T09:48:00
RUN_01780,MACHINE_M,M16639,298.6,308.2,1488,44.0,43,False,2024-01-08T09:54:00
RUN_01781,MACHINE_L,L48960,298.5,308.2,1595,32.3,46,False,2024-01-08T10:00:00
RUN_01782,MACHINE_L,L48961,298.5,308.1,1662,28.6,48,False,2024-01-08T10:06:00
RUN_01783,MACHINE_L,L48962,298.4,308.0,1571,37.4,50,False,2024-01-08T10:12:00
RUN_01784,MACHINE_H,H31197,298.3,308.0,1553,41.0,52,False,2024-01-08T10:18:00
RUN_01785,MACHINE_L,L48964,298.3,308.0,2886,3.8,57,True,2024-01-08T10:24:00
RUN_01786,MACHINE_L,L48965,298.2,308.0,1538,38.2,59,False,2024-01-08T10:30:00
RUN_01787,MACHINE_L,L48966,298.4,308.2,1618,33.0,61,False,2024-01-08T10:36:00
RUN_01788,MACHINE_L,L48967,298.4,308.2,1364,45.9,63,False,2024-01-08T10:42:00
RUN_01789,MACHINE_L,L48968,298.3,308.0,1442,47.3,65,False,2024-01-08T10:48:00
RUN_01790,MACHINE_L,L48969,298.2,307.9,1313,67.3,67,True,2024-01-08T10:54:00
RUN_01791,MACHINE_L,L48970,298.2,307.9,1847,23.6,69,False,2024-01-08T11:00:00
RUN_01792,MACHINE_L,L48971,298.1,307.8,1524,40.8,71,False,2024-01-08T11:06:00
RUN_01793,MACHINE_M,M16652,298.1,307.7,1445,48.0,73,False,2024-01-08T11:12:00
RUN_01794,MACHINE_L,L48973,298.1,307.8,1761,28.2,76,False,2024-01-08T11:18:00
RUN_01795,MACHINE_M,M16654,298.1,307.8,1514,43.5,78,False,2024-01-08T11:24:00
RUN_01796,MACHINE_M,M16655,298.1,307.7,1498,38.3,81,False,2024-01-08T11:30:00
RUN_01797,MACHINE_H,H31210,298.1,307.6,1542,37.1,84,False,2024-01-08T11:36:00
RUN_01798,MACHINE_M,M16657,298.0,307.6,1508,41.8,89,False,2024-01-08T11:42:00
RUN_01799,MACHINE_M,M16658,298.0,307.5,1431,52.9,92,False,2024-01-08T11:48:00
RUN_01800,MACHINE_M,M16659,298.0,307.5,1427,45.1,95,False,2024-01-08T11:54:00
RUN_01801,MACHINE_M,M16660,298.0,307.5,1524,36.3,98,False,2024-01-08T12:00:00
RUN_01802,MACHINE_M,M16661,298.0,307.5,1427,43.6,101,False,2024-01-08T12:06:00
RUN_01803,MACHINE_H,H31216,298.1,307.6,1496,44.1,104,False,2024-01-08T12:12:00
RUN_01804,MACHINE_L,L48983,298.1,307.7,1388,40.3,109,False,2024-01-08T12:18:00
RUN_01805,MACHINE_L,L48984,298.1,307.7,1495,48.1,111,False,2024-01-08T12:24:00
RUN_01806,MACHINE_H,H31219,298.1,307.7,1376,56.2,113,False,2024-01-08T12:30:00
RUN_01807,MACHINE_H,H31220,298.0,307.6,1593,32.2,118,False,2024-01-08T12:36:00
RUN_01808,MACHINE_L,L48987,298.0,307.6,1654,28.9,123,False,2024-01-08T12:42:00
RUN_01809,MACHINE_L,L48988,298.1,307.7,2567,12.8,125,True,2024-01-08T12:48:00
RUN_01810,MACHINE_L,L48989,298.1,307.7,1767,27.0,127,False,2024-01-08T12:54:00
